編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPVNMLNJKINFFDM56CA,51,107.80,住家用,鋼筋混凝土加強磚造,57年3月27日,三層,一層 二層 三層
RPWNMLRJKINFFCM96CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPWNMLRJKINFFCM96CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPPNMLNJKINFFBM38CA,20,188.74,住家用,鋼筋混凝土造,87年12月15日,四層,一層 二層 三層 四層
RPRNMLNJKINFFDM78CA,13,149.16,住家用,鋼筋混凝土造,95年3月6日,三層,一層 二層 三層 屋頂突出物
RPRNMLQJKINFFCM98CA,14,103.18,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,六層
RPRNMLQJKINFFCM98CA,14,37.06,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,
RPUNMLRKKINFFCM86CA,20,125.79,見其他登記事項,鋼筋混凝土造,87年10月19日,三層,一層 二層 三層
RPQNMLQLKINFFDM56CA,37,225.19,農舍,鋼筋混凝土加強磚造,70年7月4日,三層,一層 二層 三層 騎樓
RPPNMLPJKINFFBM58CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,八層
RPPNMLPJKINFFBM58CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPQNMLLKKINFFCM48CA,1,110.59,農舍,見其他登記事項,106年5月8日,一層,一層
RPUNMLOJKINFFBM98CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十五層
RPUNMLOJKINFFBM98CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPOOMLPJKINFFBM58CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十二層
RPOOMLPJKINFFBM58CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLOJKINFFBM09CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十三層
RPVNMLOJKINFFBM09CA,,111.47,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPTNMLOJKINFFBM88CA,2,173.30,見其他登記事項,鋼筋混凝土造,105年11月24日,三層,一層 二層 三層 見其他登記事項
RPRNMLOKKINFFAM68CA,36,73.74,住家用,鋼筋混凝土加強磚造,71年6月1日,二層,一層 二層
RPQNMLKLKINFFAM28CA,5,193.48,見其他登記事項,鋼筋混凝土造,103年1月28日,四層,一層 二層 三層 四層
RPRNMLPJKINFFBM78CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十一層
RPRNMLPJKINFFBM78CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLPJKINFFBM88CA,,113.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,四層
RPSNMLPJKINFFBM88CA,,89.02,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPQNMLPJKINFFBM68CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,七層
RPQNMLPJKINFFBM68CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPTNMLPJKINFFBM98CA,,91.20,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,二層
RPTNMLPJKINFFBM98CA,,78.33,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLPJKINFFBM56CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十三層
RPVNMLPJKINFFBM56CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPWNMLOJKINFFBM56CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十三層
RPWNMLOJKINFFBM56CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPPNMLSJKINFFBM88CA,24,59.12,住家用,鋼筋混凝土造,83年11月7日,十三層,十層
RPPNMLSJKINFFBM88CA,24,19.35,見其他登記事項,鋼筋混凝土造,83年11月7日,十三層,
RPWNMLLLKINFFAM98CA,3,331.37,見其他登記事項,鋼筋混凝土造,105年1月28日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLMKKINFFBM56CA,45,88.66,住家用,鋼筋混凝土加強磚造,62年7月17日,二層,一層 二層 騎樓
RPWNMLPJKINFFBM66CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十二層
RPWNMLPJKINFFBM66CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPUNMLPJKINFFBM09CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,四層
RPUNMLPJKINFFBM09CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLOKKINFFBM88CA,20,99.12,住家用,鋼筋混凝土造,88年2月12日,九層,八層
RPSNMLOKKINFFBM88CA,20,48.58,見其他登記事項,鋼筋混凝土造,88年2月12日,九層,
RPQNMLPJKINFFDM88CA,46,50.16,住家用,磚造,61年9月1日,一層,一層
RPSNMLLLKHOFFBM68CA,1,80.08,見其他登記事項,鋼筋混凝土造,107年5月2日,十一層,八層
RPSNMLLLKHOFFBM68CA,1,56.67,見其他登記事項,鋼筋混凝土造,107年5月2日,十一層,
RPUNMLNKKINFFEM66CA,19,188.40,住家用,鋼筋混凝土造,88年9月13日,三層,一層 二層 三層 屋頂突出物
RPVNMLQJKINFFCM76CA,6,400.92,農舍,見其他登記事項,101年6月20日,三層,一層 二層 三層
RPPNMLLKKINFFAM18CA,24,95.81,住家用,鋼筋混凝土造,84年2月16日,十三層,七層
RPPNMLLKKINFFAM18CA,24,23.87,見其他登記事項,鋼筋混凝土造,84年2月16日,十三層,
RPPNMLLKKINFFAM18CA,24,25.33,停車空間,鋼筋混凝土造,84年2月16日,十三層,
RPVNMLQJKINFFAM56CA,29,267.91,住家用,鋼筋混凝土造,78年11月15日,三層,一層 二層 三層
RPRNMLQJKINFFAM78CA,26,84.85,住家用,鋼筋混凝土造,82年1月4日,八層,二層
RPRNMLQJKINFFAM78CA,26,24.81,見其他登記事項,鋼筋混凝土造,82年1月4日,八層,
RPTNMLMKKINFFAM68CA,2,88.61,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,五層
RPTNMLMKKINFFAM68CA,2,35.86,見其他登記事項,鋼筋混凝土造,106年1月19日,五層,
RPTNMLMKKINFFAM68CA,2,13.75,停車空間,鋼筋混凝土造,106年1月19日,五層,
RPQNMLTJKINFFAM98CA,44,118.17,住家用,加強磚造,64年3月25日,二層,一層 二層
RPUNMLRJKINFFAM56CA,3,224.45,見其他登記事項,鋼筋混凝土造,104年11月20日,三層,一層 二層 三層 見其他登記事項
RPUNMLRJKINFFAM56CA,3,.32,見其他登記事項,鋼筋混凝土造,104年11月20日,一層,一層
RPVNMLPLKINFFAM66CA,1,237.27,見其他登記事項,鋼筋混凝土造,106年5月19日,三層,一層 二層 三層
RPSNMLKKKINFFAM38CA,13,112.34,住家用,鋼筋混凝土造,94年12月13日,十一層,八層
RPSNMLKKKINFFAM38CA,13,14.45,見其他登記事項,鋼筋混凝土造,94年12月13日,十一層,
RPSNMLKKKINFFAM38CA,13,21.67,見其他登記事項,鋼筋混凝土造,94年12月13日,十一層,
RPTNMLMJJHOFFAM48CA,14,166.35,住家用,鋼筋混凝土造,93年6月21日,三層,一層 二層 三層 屋頂突出物
RPUNMLQJKINFFAM09CA,4,214.54,住家用,鋼筋混凝土造,104年3月10日,四層,一層 二層 三層 四層
RPSNMLOLKINFFAM88CA,4,181.07,住家用,鋼筋混凝土造,104年4月27日,四層,一層 二層 三層 四層
RPTNMLOLKINFFAM98CA,7,234.28,見其他登記事項,鋼筋混凝土造,101年2月21日,三層,一層 二層 三層 屋頂突出物
RPSNMLQJKINFFCM09CA,16,310.34,見其他登記事項,見其他登記事項,91年9月25日,一層,一層
RPPNMLKLKINFFCM38CA,31,261.48,住商用,鋼筋混凝土造,76年9月30日,三層,一層 二層 三層 騎樓
RPPNMLRJKINFFBM78CA,,296.43,見其他登記事項,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLLKKINFFDM58CA,11,168.56,住家用,鋼筋混凝土造,96年4月13日,三層,一層 二層 三層
RPSNMLLKKINFFDM78CA,23,21.77,見其他登記事項,鋼筋混凝土造,85年4月1日,四層,
RPPNMLKKKINFFEM58DA,82,81.30,住家用,見其他登記事項,25年7月1日,一層,一層
RPSNMLLKKINFFDM78CA,23,54.73,見其他登記事項,鋼筋混凝土造,85年4月1日,四層,二層
RPQNMLMJJHOFFBM28CA,11,201.50,住家用,鋼筋混凝土造,96年10月19日,四層,一層 二層 三層 四層
RPUNMLOLKINFFAM09CA,24,170.63,住家用,鋼筋混凝土造,84年1月9日,四層,一層 二層 三層 四層
RPQNMLKLKINFFDM58CA,46,93.15,住商用,鋼筋混凝土加強磚造,61年9月5日,二層,一層 二層 騎樓
RPQNMLMKKINFFDM68CA,38,95.48,住商用,鋼筋混凝土加強磚造,69年12月27日,二層,一層 二層 騎樓
RPSNMLMKKINFFDM88CA,23,79.40,見其他登記事項,鋼筋混凝土造,85年3月21日,八層,六層
RPSNMLMKKINFFDM88CA,23,18.22,見其他登記事項,鋼筋混凝土造,85年3月21日,八層,
RPSNMLMKKINFFDM88CA,23,12.29,見其他登記事項,鋼筋混凝土造,85年3月21日,八層,
RPTNMLMKKINFFBM78CA,5,209.95,住家用,鋼筋混凝土造,103年1月17日,三層,一層 二層 三層 見其他登記事項
RPTOMLRJJHOFFDM76CA,,50.50,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPTOMLRJJHOFFDM76CA,,6.39,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPTOMLRJJHOFFDM76CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPVNMLPLKINFFBM86DA,27,115.68,住家用,鋼筋混凝土造,80年9月20日,十層,九層
RPVNMLPLKINFFBM86DA,27,14.37,見其他登記事項,鋼筋混凝土造,80年9月20日,十層,
RPVNMLPLKINFFBM86DA,27,9.42,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,
RPVNMLPLKINFFBM86DA,27,24.36,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,地下層
RPVNMLPLKINFFBM86DA,27,20.38,見其他登記事項,鋼筋混凝土造,80年9月20日,十一層,
RPVNMLMKKINFFAM88CA,38,109.60,住商用,鋼筋混凝土加強磚造,70年3月5日,二層,一層 二層 騎樓
RPQNMLLLKINFFBM48CA,44,89.57,住家用,鋼筋混凝土加強磚造,63年8月26日,二層,一層 二層
RPSNMLNKKINFFEM09CA,22,150.24,住商用,鋼筋混凝土造,85年6月28日,四層,一層 二層 三層 四層
RPUNMLNKKINFFAM88CA,20,206.22,住商用,鋼筋混凝土造,88年4月15日,四層,一層 二層 三層 四層
RPSOMLSLKINFFBM86CA,2,208.21,住家用,鋼筋混凝土造,105年8月22日,四層,一層 二層 三層 四層
RPVNMLNKKINFFAM98CA,20,93.12,住家用,鋼筋混凝土造,87年10月27日,十三層,十一層
RPVNMLNKKINFFAM98CA,20,32.72,見其他登記事項,鋼筋混凝土造,87年10月27日,十三層,
RPWNMLMKKINFFAM98CA,,189.65,見其他登記事項,鋼筋混凝土造,107年10月11日,三層,一層 二層 三層 屋頂突出物
RPRNMLMKKINFFBM58CA,,113.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,三層
RPRNMLMKKINFFBM58CA,,89.02,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLMKKINFFBM68CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十四層
RPSNMLMKKINFFBM68CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLOLKINFFAM56CA,18,151.87,住家用,鋼筋混凝土造,89年5月19日,三層,一層 二層 三層 屋頂突出物
RPVNMLNKKINFFCM56CA,23,48.38,見其他登記事項,鋼筋混凝土造,84年9月7日,九層,三層
RPVNMLNKKINFFCM56CA,23,14.98,見其他登記事項,鋼筋混凝土造,84年9月7日,九層,
RPWNMLMKKINFFBM09CA,,74.14,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,三層
RPWNMLMKKINFFBM09CA,,70.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPWNMLNKKINFFCM66CA,23,48.38,見其他登記事項,鋼筋混凝土造,84年9月7日,九層,二層
RPWNMLNKKINFFCM66CA,23,14.98,見其他登記事項,鋼筋混凝土造,84年9月7日,九層,
RPXNMLMKKINFFBM56CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,五層
RPXNMLMKKINFFBM56CA,,43.89,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPUNMLMKKINFFBM88CA,,91.17,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,二層
RPUNMLMKKINFFBM88CA,,78.18,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLMKKINFFBM98CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十層
RPVNMLMKKINFFBM98CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLNKKINFFCM88CA,25,81.78,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,七層
RPSNMLNKKINFFCM88CA,25,19.78,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,
RPXNMLNKKINFFBM66CA,37,103.36,住商用,鋼筋混凝土加強磚造,71年1月20日,二層,一層 二層 騎樓
RPRQMLRJJHOFFDM76CA,,25.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,二層
RPRQMLRJJHOFFDM76CA,,23.90,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPRQMLRJJHOFFDM76CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPVNMLKKJHOFFBM68CA,27,80.26,住家用,鋼筋混凝土造,80年8月31日,六層,一層
RPVNMLKKJHOFFBM68CA,27,21.21,見其他登記事項,鋼筋混凝土造,80年8月31日,六層,
RPVNMLKKJHOFFBM68CA,27,7.77,見其他登記事項,鋼筋混凝土造,80年8月31日,六層,
RPQNMLOJJHOFFCM58CA,23,105.74,見其他登記事項,鋼筋混凝土造,84年11月22日,十二層,五層
RPQNMLOJJHOFFCM58CA,23,23.93,見其他登記事項,鋼筋混凝土造,84年11月22日,十二層,
RPVOMLRJJHOFFDM96CA,,30.36,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,六層
RPVOMLRJJHOFFDM96CA,,29.81,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPVOMLRJJHOFFDM96CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPPNMLKLKINFFDM48CA,2,149.91,見其他登記事項,見其他登記事項,105年6月4日,一層,一層
RPPNMLKLKINFFDM48CA,39,497.28,見其他登記事項,見其他登記事項,69年4月8日,一層,一層
RPWOMLRJJHOFFDM07CA,,30.35,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,六層
RPWOMLRJJHOFFDM07CA,,26.40,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPWOMLRJJHOFFDM07CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPUOMLRJJHOFFDM86CA,,50.50,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPUOMLRJJHOFFDM86CA,,6.39,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPUOMLRJJHOFFDM86CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPTQMLRJJHOFFDM96CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,二層
RPTQMLRJJHOFFDM96CA,,18.65,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPTQMLRJJHOFFDM96CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPSOMLRJJHOFFDM66CA,,30.35,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,四層
RPSOMLRJJHOFFDM66CA,,26.39,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPSOMLRJJHOFFDM66CA,,13.75,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPSOMLRJJHOFFDM66CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPPQMLRJJHOFFDM56CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,二層
RPPQMLRJJHOFFDM56CA,,18.65,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPPQMLRJJHOFFDM56CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPOQMLRJJHOFFDM09CA,,25.75,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,二層
RPOQMLRJJHOFFDM09CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPOQMLRJJHOFFDM09CA,,25.70,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPOQMLRJJHOFFDM09CA,,13.75,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPXPMLRJJHOFFDM27CA,,25.74,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,二層
RPXPMLRJJHOFFDM27CA,,22.23,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPXPMLRJJHOFFDM27CA,,13.75,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPXPMLRJJHOFFDM27CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPPPMLRJJHOFFDM09CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,四層
RPPPMLRJJHOFFDM09CA,,18.31,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPPPMLRJJHOFFDM09CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPOPMLRJJHOFFDM98CA,,25.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,四層
RPOPMLRJJHOFFDM98CA,,23.47,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPOPMLRJJHOFFDM98CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPQPMLRJJHOFFDM56CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,四層
RPQPMLRJJHOFFDM56CA,,18.31,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPQPMLRJJHOFFDM56CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPSQMLRJJHOFFDM86CA,,30.36,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,二層
RPRPMLRJJHOFFDM66CA,,20.22,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,四層
RPSQMLRJJHOFFDM86CA,,25.05,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPRPMLRJJHOFFDM66CA,,18.23,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPSQMLRJJHOFFDM86CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPRPMLRJJHOFFDM66CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPQNMLKKJHOFFDM38CA,,25.75,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,三層
RPQNMLKKJHOFFDM38CA,,27.50,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPQNMLKKJHOFFDM38CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPQNMLSKKINFFDM66CA,39,113.40,住家用,鋼筋混凝土加強磚造,68年6月1日,二層,一層 二層 騎樓
RPUOMLQLKINFFDM07CA,1,190.24,住家用,鋼筋混凝土造,106年10月24日,四層,一層 二層 三層 四層
RPPNMLRKKINFFBM88CA,11,15.00,農舍,見其他登記事項,97年4月23日,一層,一層
RPSNMLKKJHOFFDM58CA,,19.86,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,二層
RPSNMLKKJHOFFDM58CA,,18.20,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPSNMLKKJHOFFDM58CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPPNMLRKKINFFEM66DA,50,21.01,住家用,磚造,57年7月1日,一層,一層
RPQNMLQKJHOFFCM88CA,24,103.19,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,十層
RPQNMLQKJHOFFCM88CA,24,12.39,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,
RPUNMLRLKINFFAM76CA,39,113.97,住家用,鋼筋混凝土加強磚造,68年6月28日,二層,一層 二層
RPRNMLKKJHOFFAM18CA,40,92.80,住家用,鋼筋混凝土加強磚造,68年2月23日,二層,一層 二層
RPRNMLNJJHOFFCM58CA,38,233.17,住家用,鋼筋混凝土加強磚造,70年1月19日,三層,一層 二層 三層
RPRNMLPKKINFFCM98CA,24,76.21,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,六層
RPRNMLPKKINFFCM98CA,24,10.09,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,
RPPNMLNJJHOFFAM18CA,25,160.72,住家用,鋼筋混凝土造,82年6月23日,三層,一層 二層 三層 屋頂突出物
RPXNMLRKKINFFAM96CA,12,166.77,住家用,鋼筋混凝土造,95年7月7日,四層,一層 二層 三層 四層
RPUNMLKLKINFFAM68CA,40,96.00,見其他登記事項,加強磚造,67年12月26日,一層,一層
RPPNMLOKKINFFCM68CA,38,90.92,住家用,加強磚造,69年8月6日,二層,一層 二層
RPOOMLMLKINFFAM38CA,3,159.31,住家用,鋼筋混凝土造,105年5月24日,四層,一層 二層 三層 四層
RPRNMLQLKINFFBM09CA,,235.65,見其他登記事項,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層
RPUNMLMLKINFFAM88CA,,185.04,住家用,鋼筋混凝土造,107年8月8日,四層,一層 二層 三層 四層
RPTNMLRKKINFFBM66CA,13,198.52,住商用,鋼筋混凝土造,95年1月18日,三層,一層 二層 三層 屋頂突出物
RPQNMLSJJHOFFBM88CA,42,103.47,住家用,鋼筋混凝土加強磚造,65年8月2日,二層,一層 二層
RPRNMLQKKINFFBM98CA,,213.42,住家用,鋼筋混凝土造,107年9月21日,四層,一層 二層 三層 四層
RPRNMLRKKINFFEM76CA,17,186.97,住家用,鋼筋混凝土造,90年7月11日,四層,一層 二層 三層 四層
RPTNMLPLKINFFBM56CA,,184.70,見其他登記事項,鋼筋混凝土造,107年9月10日,三層,一層 二層 三層 見其他登記事項
RPUNMLPLKINFFBM66CA,,203.21,見其他登記事項,鋼筋混凝土造,107年9月10日,三層,一層 二層 三層 見其他登記事項
RPXOMLRJJHOFFDM17CA,,19.86,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,四層
RPXOMLRJJHOFFDM17CA,,17.88,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPXOMLRJJHOFFDM17CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPWPMLRJJHOFFDM17CA,,20.22,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,三層
RPWPMLRJJHOFFDM17CA,,19.86,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPWPMLRJJHOFFDM17CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPXNMLRJJHOFFDM07CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,六層
RPXNMLRJJHOFFDM07CA,,18.31,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPXNMLRJJHOFFDM07CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPQNMLRKKINFFDM56CA,38,36.86,住家用,鋼筋混凝土加強磚造,69年6月19日,一層,一層
RPTNMLRJJHOFFDM66CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,六層
RPTNMLRJJHOFFDM66CA,,18.31,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPTNMLRJJHOFFDM66CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPOOMLRJJHOFFDM88CA,,20.22,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,二層
RPOOMLRJJHOFFDM88CA,,18.57,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPOOMLRJJHOFFDM88CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPUQMLRJJHOFFDM07CA,,25.74,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,三層
RPUQMLRJJHOFFDM07CA,,23.79,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPUQMLRJJHOFFDM07CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPRNMLRJJHOFFDM09CA,,20.22,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,六層
RPRNMLRJJHOFFDM09CA,,18.23,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPRNMLRJJHOFFDM09CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPUPMLRJJHOFFDM96CA,,19.86,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,六層
RPUPMLRJJHOFFDM96CA,,17.88,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPUPMLRJJHOFFDM96CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPVPMLRJJHOFFDM07CA,,19.86,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,三層
RPVPMLRJJHOFFDM07CA,,19.47,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPVPMLRJJHOFFDM07CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPVNMLSLKINFFDM27CA,39,97.02,住家用,鋼筋混凝土加強磚造,68年6月1日,二層,一層 二層
RPPNMLRJJHOFFDM88CA,1,248.70,見其他登記事項,鋼筋混凝土造,106年8月25日,四層,一層 二層 三層 四層
RPPNMLRJJHOFFDM88CA,1,.46,見其他登記事項,鋼筋混凝土造,106年8月25日,一層,
RPTNMLRKKINFFDM86CA,,73.64,住家用,鋼筋混凝土造,107年7月5日,三層,一層 二層 三層
RPPNMLRKKINFFDM09CA,18,129.95,住商用,鋼筋混凝土造,90年2月15日,三層,一層 二層 三層 騎樓
RPPNMLNJJHOFFBM28CA,22,107.00,見其他登記事項,鋼筋混凝土造,85年12月7日,八層,七層
RPPNMLNJJHOFFBM28CA,22,34.06,見其他登記事項,鋼筋混凝土造,85年12月7日,八層,
RPWNMLKLKINFFBM98CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十一層
RPWNMLKLKINFFBM98CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPUNMLKLKINFFBM78CA,,113.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十一層
RPUNMLKLKINFFBM78CA,,89.02,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPRNMLKLKINFFBM48CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,四層
RPRNMLKLKINFFBM48CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPOOMLSKKINFFAM88CA,36,119.80,住商用,鋼筋混凝土加強磚造,72年1月17日,二層,一層 二層
RPRNMLOJJHOFFAM48CA,24,101.89,住家用,鋼筋混凝土造,84年2月16日,十三層,五層
RPRNMLOJJHOFFAM48CA,24,26.86,見其他登記事項,鋼筋混凝土造,84年2月16日,十三層,
RPQNMLSKKINFFAM98CA,1,269.75,住家用,鋼筋混凝土造,106年8月2日,四層,一層 二層 三層 四層
